Bill,State,Session,Tags,Partisanship,Link,Status_as_of-5-18-2014
AB 1997,CA,20132014,tax break,"[{""Republican""=>1}]",http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=201320140AB1997,"{:action=>""Re-referred to Standing Committee on Revenue and Taxation."", :date=>""2014-04-02 00:00:00"", :actor=>""lower""}"
AJR 6,CA,20132014,"requesting FAA choose state for test site, adopted","[{""Democratic""=>1}]",http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=201320140AJR6,"{:action=>""Chaptered by Secretary of State - Res. Chapter 78, Statutes of 2013."", :date=>""2013-08-15 00:00:00"", :actor=>""other""}"
HB 2334,AZ,51st-2nd-regular,evidence admissibility,"[{""Republican""=>2}]",http://www.azleg.gov/DocumentsForBill.asp?Bill_Number=HB2334&Session_ID=112,"{:action=>""house second read"", :date=>""2014-01-29 00:00:00"", :actor=>""lower""}"
SB 2150,HI,2014 Regular Session,"government surveillance, private remedy against government, evidence admissibility, warrants","[{""Republican""=>1}, {""Democratic""=>4}]",http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=SB&billnumber=2150&year=2014,"{:action=>""Referred to TIA/JDL, WAM."", :date=>""2014-01-17 00:00:00"", :actor=>""upper""}"
SB 2582,HI,2014 Regular Session,"warrants, weapon ban, IACPAC recs","[{""Democratic""=>3}, {""Republican""=>1}]",http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=SB&billnumber=2582&year=2014,"{:action=>""Report adopted; Passed Second Reading and referred to JDL."", :date=>""2014-02-10 00:00:00"", :actor=>""upper""}"
SR 217,IL,98th,"study uavs, died","[{""Democratic""=>1}]",http://ilga.gov/legislation/BillStatus.asp?DocNum=217&GAID=12&DocTypeID=SR&LegId=76041&SessionID=85&GA=98,"{:action=>""Pursuant to Senate Rule 3-9(b) / Referred to Assignments"", :date=>""2013-08-09 00:00:00"", :actor=>""upper""}"
HB 1904,AR,2013,"government surveillance, warrants, biometrics, data retention, public disclosure","[{""Democratic""=>1}]",ftp://www.arkleg.state.ar.us/dfadooas/LegislativeMeasures.txt,"{:action=>""Died in House Committee at Sine Die adjournment."", :date=>""2013-05-17 12:42:31"", :actor=>""lower""}"
HB 2538,AZ,51st-2nd-regular,"warrants, government surveillance","[{""Republican""=>9}]",http://www.azleg.gov/DocumentsForBill.asp?Bill_Number=HB2538&Session_ID=112,"{:action=>""house second read"", :date=>""2014-02-04 00:00:00"", :actor=>""lower""}"
HB 560,GA,2013_14,"warrants, criminal offense for cops, evidence admissibility","[{""Republican""=>5}]",http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl,"{:action=>""House Hopper"", :date=>""2013-03-07 13:19:29"", :actor=>""lower""}"
HB 1561,HI,2014 Regular Session,"government surveillance, warrants, evidence admissibility, weapon ban, agricultural surveillance ban, private invasion of privacy, private remedy against government","[{""Democratic""=>1}]",http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=HB&billnumber=1561&year=2014,"{:action=>""Re-referred to TRN/PBS, JUD, FIN, referral sheet 4"", :date=>""2014-01-23 00:00:00"", :actor=>""lower""}"
HB 1657,HI,2014 Regular Session,"IACPAC recs, NCSL recs, private nuisance, weapon ban, private invasion of privacy, exempt model planes","[{""Republican""=>1}]",http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=HB&billnumber=1657&year=2014,"{:action=>""Referred to TRN, JUD, FIN, referral sheet 3"", :date=>""2014-01-21 00:00:00"", :actor=>""lower""}"
HB 1691,HI,2014 Regular Session,"warrants, evidence admissibility, government surveillance, exempt model planes, private remedy against government","[{""Republican""=>1}]",http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=HB&billnumber=1691&year=2014,"{:action=>""Referred to TRN/PBS, JUD, FIN, referral sheet 3"", :date=>""2014-01-21 00:00:00"", :actor=>""lower""}"
HB 1827,HI,2014 Regular Session,"pre-acquisition approval, minimization, warrants, government surveillance, evidence admissibility, data retention, public disclosure","[{""Democratic""=>4}]",http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=HB&billnumber=1827&year=2014,"{:action=>""Referred to TRN/PBS, JUD, FIN, referral sheet 3"", :date=>""2014-01-21 00:00:00"", :actor=>""lower""}"
HB 454,KY,2013RS,"government surveillance, warrants, private remedy against government, evidence admissibility","[{""Democratic""=>1}]",http://www.lrc.ky.gov/record/13RS/HB454.htm,"{:action=>""to Judiciary (H)"", :date=>""2013-02-20 00:00:00"", :actor=>""lower""}"
LB 412,NE,103,"government surveillance, private remedy against government, evidence admissibility","[{""Nonpartisan""=>1}]",http://nebraskalegislature.gov/bills/search_by_date.php?SessionDay=2013,"{:action=>""Indefinitely postponed"", :date=>""2014-04-17 00:00:00"", :actor=>""upper""}"
S 4537,NY,2013-2014,"government surveillance, warrants, special protection for place of worship, criminal penalties, private remedy against government","[{""Republican""=>1}]",http://assembly.state.ny.us/leg/?default_fld=&bn=S4537&Summary=Y&Actions=Y&term=2013,"{:action=>""REFERRED TO CODES"", :date=>""2014-01-08 00:00:00"", :actor=>""upper""}"
RS 483,PR,2013-2016,"study uavs, died","[{""Partido Popular DemocrÃ¡tico""=>1}]",http://www.oslpr.org/legislatura/tl2013/tl_medida_print2.asp?r=RS483,"{:action=>""Aparece en Primera Lectura del Senado"", :date=>""2013-09-16 00:00:00"", :actor=>""upper""}"
S 1664,MA,188th,"government surveillance, warrants, evidence admissibility, minimization, biometrics, no surveillance of political beliefs, data retention, disclosure to targets, public disclosure","[{""Republican""=>1}]",http://www.malegislature.gov/Bills/188/Senate/S1664,"{:action=>""Senate concurred"", :date=>""2014-05-08 00:00:00"", :actor=>""upper""}"
SB 15,CA,20132014,"warrants, data retention, private invasion of privacy, public notice, limit intragovernment sharing","[{""Democratic""=>2}]",http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=201320140SB15,"{:action=>""Reconsideration granted."", :date=>""2013-08-27 00:00:00"", :actor=>""lower""}"
HB 2627,HI,2014 Regular Session,promoting industry,"[{""Democratic""=>9}]",http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=HB&billnumber=2627&year=2014,"{:action=>""Referred to TRN, JUD, FIN, referral sheet 7"", :date=>""2014-01-27 00:00:00"", :actor=>""lower""}"
HB 725,HI,2014 Regular Session,promoting industry,"[{""Democratic""=>7}]",http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=HB&billnumber=725&year=2014,"{:action=>""Carried over to 2014 Regular Session."", :date=>""2013-12-18 00:00:00"", :actor=>""Data Systems""}"
SB 1221,HI,2013 Regular Session,"promoting industry, adopted","[{""Democratic""=>9}]",http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=SB&billnumber=1221&year=2013,"{:action=>""Act 272, 7/9/2013 (Gov. Msg. No. 1378)."", :date=>""2013-07-09 00:00:00"", :actor=>""upper""}"
SCR 137,HI,2011 Regular Session,"promoting industry, requesting FAA choose state for test site, adopted","[{""Democratic""=>4}, {""""=>2}]",http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=SCR&billnumber=137&year=2012,"{:action=>""Certified copies of resolutions sent, 06-19-12."", :date=>""2012-06-22 00:00:00"", :actor=>""upper""}"
HCR 39,HI,2011 Regular Session,promoting FAA rules,"[{""Democratic""=>2}]",http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=HCR&billnumber=39&year=2012,"{:action=>""Referred to TIA/PGM."", :date=>""2012-04-03 00:00:00"", :actor=>""upper""}"
SR 73,HI,2011 Regular Session,requesting FAA choose state for test site,"[{""Democratic""=>4}, {""""=>2}]",http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=SR&billnumber=73&year=2012,"{:action=>""Certified copies of resolutions sent, 06-19-12."", :date=>""2012-06-22 00:00:00"", :actor=>""upper""}"
HCR 140,HI,2011 Regular Session,"requesting FAA choose state for test site, adopted","[{""Democratic""=>8}, {""Republican""=>2}]",http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=HCR&billnumber=140&year=2012,"{:action=>""Resolution adopted in final form."", :date=>""2012-04-27 00:00:00"", :actor=>""lower""}"
S 1134,ID,2013,"protecting certain private uav use, civil cause of action, adopted, exempt model planes, warrants, government surveillance, agricultural surveillance ban, private invasion of privacy","[{""STATE AFFAIRS COMMITTEE""=>1}]",http://legislature.idaho.gov/legislation/2013/S1134.htm,"{:action=>""Signed by Governor on 04/11/13    Session Law Chapter 328    Effective: 07/01/13"", :date=>""2013-04-11 00:00:00"", :actor=>""upper""}"
SB 1587,IL,98th,"government surveillance, warrants, weapon ban, evidence admissibility, data retention, public disclosure, adopted","[{""Democratic""=>19}, {""Republican""=>9}, {""""=>1}]",http://ilga.gov/legislation/BillStatus.asp?DocNum=1587&GAID=12&DocTypeID=SB&LegId=72407&SessionID=85&GA=98,"{:action=>""Public Act . . . . . . . . . 98-0569"", :date=>""2013-08-27 00:00:00"", :actor=>""upper""}"
HB 1652,IL,98th,"adopted, protects hunters","[{""Republican""=>1}, {""Democratic""=>1}]",http://ilga.gov/legislation/BillStatus.asp?DocNum=1652&GAID=12&DocTypeID=HB&LegId=72844&SessionID=85&GA=98,"{:action=>""Public Act . . . . . . . . . 98-0402"", :date=>""2013-08-16 00:00:00"", :actor=>""lower""}"
SR 27,IN,2013,"study uavs, adopted","[{""Republican""=>8}, {""Democratic""=>2}]",http://www.in.gov/apps/lsa/session/billwatch/billinfo?year=2013&session=1&request=getBill&docno=0027&doctype=SR,"{:action=>""Senators Waterman and Paul added as coauthors"", :date=>""2013-02-26 00:00:00"", :actor=>""upper""}"
HF 427,IA,2013-2014,"government surveillance, warrants","[{""Republican""=>1}]",http://coolice.legis.iowa.gov/Cool-ICE/default.asp?Category=BillInfo&Service=DspHistory&var=HF&key=0469C&GA=85,"{:action=>""Withdrawn."", :date=>""2014-02-26 00:00:00"", :actor=>""lower""}"
S 1051,ID,2013,"government surveillance, warrants, evidence admissibility, private remedy against government","[{""COMMITTEE""=>1}]",http://legislature.idaho.gov/legislation/2013/S1051.htm,"{:action=>""Reported Printed; referred to Transportation"", :date=>""2013-02-04 00:00:00"", :actor=>""upper""}"
S 1067,ID,2013,"government surveillance, private remedy against government, evidence admissibility","[{""COMMITTEE""=>1}]",http://legislature.idaho.gov/legislation/2013/S1067.htm,"{:action=>""Reported Printed; referred to Transportation"", :date=>""2013-02-11 00:00:00"", :actor=>""upper""}"
SR 792,IL,97th,repeal FAA act,"[{""Democratic""=>1}]",http://ilga.gov/legislation/BillStatus.asp?DocNum=792&GAID=11&DocTypeID=SR&LegId=67444&SessionID=84&GA=97,"{:action=>""Session Sine Die"", :date=>""2013-01-08 00:00:00"", :actor=>""upper""}"
SB 20,IN,2013,"private invasion of privacy, no public money for uavs","[{""Republican""=>3}]",http://www.in.gov/apps/lsa/session/billwatch/billinfo?year=2013&session=1&request=getBill&doctype=SB&docno=0020,"{:action=>""Senator Paul added as coauthor"", :date=>""2013-02-21 00:00:00"", :actor=>""upper""}"
SB 336,IN,2014,uav licenses,"[{""Republican""=>1}]",http://iga.in.gov/legislative/2014/bills/senate/336/,"{:action=>""First Reading: Referred to Homeland Security, Transportation, and Veterans Affairs"", :date=>""2014-01-14 00:00:00"", :actor=>""upper""}"
HB 2542,KS,2013-2014,tax break,"[{""Committee on Federal and State Affairs""=>1}]",http://www.kslegislature.org/li/api/v7/rev-1/bill_status/hb2542,"{:action=>""Referred to Committee on Assessment and Taxation"", :date=>""2014-03-14 08:17:29"", :actor=>""upper""}"
HB 209,AK,28,"evidence admissibility, government surveillance, weapon ban","[{""Republican""=>1}]",http://www.legis.state.ak.us/basis/get_bill.asp?session=28&bill=HB209,"{:action=>""Referred to Judiciary"", :date=>""2014-01-21 00:00:00"", :actor=>""lower""}"
SB 240,AL,2014rs,protect hunters,"[{""Democratic""=>1}]",http://alisondb.legislature.state.al.us/acas/searchableinstruments/2014rs/PrintFiles/SB240-int.pdf,"{:action=>""Pending third reading on day 19 Favorable from Agriculture and Forestry with 1 amendment"", :date=>""2014-04-03 00:00:00"", :actor=>""executive""}"
HB 2574,AZ,51st-1st-regular,"government surveillance, warrants, evidence admissibility, private remedy against government","[{""Republican""=>9}]",http://www.azleg.gov/DocumentsForBill.asp?Bill_Number=HB2574&Session_ID=110,"{:action=>""psmra:held"", :date=>""2013-02-20 00:00:00"", :actor=>""lower""}"
SB 200,GA,2013_14,"government surveillance, warrants, weapon ban","[{""Republican""=>2}]",http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl,"{:action=>""Senate Hopper"", :date=>""2013-02-21 16:04:47"", :actor=>""upper""}"
HB 2421,HI,2014 Regular Session,"warrants, government surveillance, IACPAC recs, weapon ban, private nuisance","[{""Republican""=>2}, {""Democratic""=>2}]",http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=HB&billnumber=2421&year=2014,"{:action=>""Referred to TRN, JUD, FIN, referral sheet 7"", :date=>""2014-01-27 00:00:00"", :actor=>""lower""}"
SB 2152,HI,2014 Regular Session,"private nuisance, weapon ban, IACPAC recs, private invasion of privacy","[{""Republican""=>1}, {""Democratic""=>4}]",http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=SB&billnumber=2152&year=2014,"{:action=>""Referred to TIA/PSM/JDL, WAM."", :date=>""2014-01-17 00:00:00"", :actor=>""upper""}"
SB 2608,HI,2014 Regular Session,"government surveillance, public disclosure, warrants, data retention, limit intragovernment sharing, private remedy against government, public disclosure","[{""Democratic""=>1}]",http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=SB&billnumber=2608&year=2014,"{:action=>""Referred to TRN/PBS, JUD, FIN, referral sheet 29"", :date=>""2014-03-07 00:00:00"", :actor=>""lower""}"
SB 317,AL,2013rs,"government surveillance, warrants, private remedy against government, evidence admissibility","[{""Republican""=>2}]",http://alisondb.legislature.state.al.us/acas/ACTIONSponsorsResultsMac.asp?OID=80688&LABEL=SB317,"{:action=>""Indefinitely Postponed"", :date=>""2013-05-07 00:00:00"", :actor=>""upper""}"
SF 2157,IA,2013-2014,"warrants, agricultural surveillance ban, evidence admissibility, private remedy against government, private invasion of privacy","[{""Republican""=>1}]",http://coolice.legis.iowa.gov/Cool-ICE/default.asp?Category=BillInfo&Service=DspHistory&var=SF&key=0662B&GA=85,"{:action=>""Subcommittee, Taylor, Hogg, and Schneider."", :date=>""2014-02-13 00:00:00"", :actor=>""upper""}"
SF 2314,IA,2013-2014,"government surveillance, warrants, agricultural surveillance ban, private remedy against government","[{""Judiciary""=>1}]",http://coolice.legis.iowa.gov/Cool-ICE/default.asp?Category=BillInfo&Service=DspHistory&var=SF&key=0823B&GA=85,"{:action=>""Referred to Judiciary."", :date=>""2014-03-13 00:00:00"", :actor=>""upper""}"
SSB 3145,IA,2013-2014,"government surveillance, warrants, evidence admissibility, minimization, biometrics, data retention, public disclosure","[{""vehicles""=>1}, {""Democratic""=>2}]",http://coolice.legis.iowa.gov/Cool-ICE/default.asp?Category=BillInfo&Service=DspHistory&key=3145S&GA=85,"{:action=>""Date Recorded"", :date=>""2014-02-04 00:00:00"", :actor=>""other""}"
HB 2394,KS,2013-2014,"government surveillance, weapon ban, private remedy against government, evidence admissibility","[{""Committee on Federal and State Affairs""=>1}]",http://www.kslegislature.org/li/api/v7/rev-1/bill_status/hb2394,"{:action=>""Referred to Committee on Corrections and Juvenile Justice"", :date=>""2013-03-08 08:45:05"", :actor=>""lower""}"
HB 2683,KS,2013-2014,"weapon ban, pre-acquisition approval, limit intragovernment sharing, warrants, evidence admissibility, minimization, biometrics, private remedy against government, public disclosure","[{""Committee on Veterans, Military and Homeland Security""=>1}]",http://www.kslegislature.org/li/api/v7/rev-1/bill_status/hb2683,"{:action=>""Referred to Committee on Federal and State Affairs"", :date=>""2014-02-14 08:59:57"", :actor=>""lower""}"
SB 409,KS,2013-2014,"weapon ban, pre-acquisition approval, public disclosure, government surveillance, warrants, private remedy against government","[{""Committee on Federal and State Affairs""=>1}]",http://www.kslegislature.org/li/api/v7/rev-1/bill_status/sb409,"{:action=>""Committee Report recommending bill be passed as amended by Committee on Natural Resources"", :date=>""2014-03-24 18:24:09"", :actor=>""upper""}"
HB 11,KY,2014RS,"withdrawn, government surveillance, warrants, no corporate-operated uavs","[{""Republican""=>9}, {""Democratic""=>1}]",http://www.lrc.ky.gov/record/14RS/HB11.htm,"{:action=>""introduced in House; to Judiciary (H)"", :date=>""2014-01-07 00:00:00"", :actor=>""lower""}"
H 1357,MA,188th,"government surveillance, warrants, minimization, biometrics, no surveillance of political beliefs, data retention, public disclosure","[{""Democratic""=>1}]",http://www.malegislature.gov/Bills/188/House/H1357,"{:action=>""Senate concurred"", :date=>""2014-04-03 00:00:00"", :actor=>""upper""}"
HF 1076,MN,2013-2014,"criminal penalties, government surveillance, warrants, evidence admissibility, private remedy against government","[{""Republican""=>4}]",https://www.revisor.mn.gov/bills/bill.php?b=House&f=HF1076&ssn=0&y=2013,"{:action=>""Author added Lohmer"", :date=>""2013-03-20 00:00:00"", :actor=>""lower""}"
SF 1506,MN,2013-2014,"criminal penalties, government surveillance, warrants, evidence admissibility, limit federal agency uav use, private remedy against government","[{""Republican""=>3}]",https://www.revisor.mn.gov/bills/bill.php?b=Senate&f=SF1506&ssn=0&y=2013,"{:action=>""Author added Kiffmeyer"", :date=>""2013-04-04 00:00:00"", :actor=>""upper""}"
HB 1566,NH,2014,"government surveillance, warrants, criminal penalties, criminal offense for cops","[{""Republican""=>1}]",http://gencourt.state.nh.us/downloads/2014%20Session%20Bill%20Status%20Tables.zip,"{:action=>""Refer to Interim Study: MA VV"", :date=>""2014-03-12 10:59:44"", :actor=>""lower""}"
SB 411,RI,2013,"government surveillance, warrants, private remedy against government, evidence admissibility","[{""Republican""=>2}]",http://status.rilin.state.ri.us/,"{:action=>""03/14/2013 Committee recommended measure be held for further study"", :date=>""2013-03-14 00:00:00"", :actor=>""joint""}"
SB 2937,IL,98th,"government surveillance, government access to third party data, warrants","[{""Democratic""=>2}, {""Republican""=>1}]",http://ilga.gov/legislation/BillStatus.asp?DocNum=2937&GAID=12&DocTypeID=SB&LegId=79049&SessionID=85&GA=98,"{:action=>""Passed Both Houses"", :date=>""2014-05-09 00:00:00"", :actor=>""upper""}"
HF 2289,IA,2013-2014,"uav aggravate offenses, government surveillance, warrant, data retention, pre-acquisition approval, private invasion of privacy, weapon ban, public disclosure","[{""Public Safety""=>1}]",http://coolice.legis.iowa.gov/Cool-ICE/default.asp?Category=BillInfo&Service=DspHistory&var=HF&key=1017C&GA=85,"{:action=>""Sent to Governor."", :date=>""2014-05-02 00:00:00"", :actor=>""lower""}"
SCR 124,LA,2014,study uavs,"[{""Democratic""=>1}]",http://www.legis.la.gov/Legis/BillInfo.aspx?i=226084,"{:action=>""Reported with amendments."", :date=>""2014-05-13 00:00:00"", :actor=>""upper""}"
SP 72,ME,126,"pre-acquisition approval, government surveillance, warrants, minimization, biometrics, data retention, evidence admissibility, public disclosure","[{""Democratic""=>9}, {""Independent""=>1}]",http://www.mainelegislature.org/LawMakerWeb/summary.asp?paper=SP0072&SessionID=10,"{:action=>""18 Yeas - 15 Nays- 0 Excused - 2 Absent"", :date=>""2013-07-09 00:00:00"", :actor=>""upper""}"
HB 468,MD,2014,promoting industry,"[{""Chair""=>1}, {""Economic Matters Committee (By Request - Departmental - Business and Economic Development)""=>1}]",http://mgaleg.maryland.gov/webmga/frmMain.aspx?id=HB468&stab=01&pid=billpage&tab=subject3&ys=2014rs,"{:action=>""Hearing 2/05 at 1:00 p.m."", :date=>""2014-01-28 00:00:00"", :actor=>""lower""}"
HB 1233,MD,2013,"","[{""Republican""=>3}]",http://mgaleg.maryland.gov/webmga/frmMain.aspx?id=HB1233&stab=01&pid=billpage&tab=subject3&ys=2013rs,"{:action=>""Hearing 3/19 at 1:00 p.m."", :date=>""2013-02-13 00:00:00"", :actor=>""lower""}"
HR 329,MI,2013-2014,promoting industry,"[{""Democratic""=>26}, {""Republican""=>12}]",http://legislature.mi.gov/doc.aspx?2013-HR-0329,"{:action=>""adopted"", :date=>""2014-03-26 00:00:00"", :actor=>""lower""}"
