Bill,State,Session,Tags,Partisanship,Link,Status_as_of-5-18-2014
HCR 16,MI,2013-2014,requesting FAA choose state for test site,"[{""Republican""=>19}, {""Democratic""=>14}]",http://legislature.mi.gov/doc.aspx?2013-HCR-0016,"{:action=>""REFERRED TO COMMITTEE ON ECONOMIC DEVELOPMENT"", :date=>""2014-01-08 00:00:00"", :actor=>""upper""}"
HR 280,MI,2013-2014,requesting FAA choose state for test site,"[{""Republican""=>11}, {""Democratic""=>21}]",http://legislature.mi.gov/doc.aspx?2013-HR-0280,"{:action=>""adopted"", :date=>""2013-12-12 00:00:00"", :actor=>""lower""}"
HCR 17,MI,2013-2014,requesting FAA choose state for test site,"[{""Republican""=>8}, {""Democratic""=>6}]",http://legislature.mi.gov/doc.aspx?2013-HCR-0017,"{:action=>""per Rule 41 referred to Committee on Commerce"", :date=>""2013-12-11 00:00:00"", :actor=>""lower""}"
HR 87,MI,2013-2014,promoting industry,"[{""Democratic""=>19}, {""Republican""=>4}]",http://legislature.mi.gov/doc.aspx?2013-HR-0087,"{:action=>""adopted"", :date=>""2013-04-10 00:00:00"", :actor=>""lower""}"
SR 169,MI,2011-2012,requesting FAA choose state for test site,"[{""Republican""=>18}, {""Democratic""=>1}]",http://legislature.mi.gov/doc.aspx?2011-SR-0169,"{:action=>""ADOPTED"", :date=>""2012-08-15 00:00:00"", :actor=>""upper""}"
SB 196,MT,2013,"government surveillance, warrants, evidence admissibility","[{""Republican""=>1}]",http://laws.leg.mt.gov/legprd/LAW0203W$BSRV.ActionQuery?P_SESS=20131&P_BLTP_BILL_TYP_CD=&P_BILL_NO=&P_BILL_DFT_NO=LC1550&P_CHPT_NO=&Z_ACTION=Find&P_SBJT_SBJ_CD=&P_ENTY_ID_SEQ=,"{:action=>""Chapter Number Assigned"", :date=>""2013-05-01 00:00:00"", :actor=>""clerk""}"
SR 28,MT,2011,"","[{""Republican""=>1}]",http://laws.leg.mt.gov/laws11/LAW0203W$BSRV.ActionQuery?P_BLTP_BILL_TYP_CD=&P_BILL_NO=&P_BILL_DFT_NO=LC0223&Z_ACTION=Find&P_SBJ_DESCR=&P_SBJT_SBJ_CD=&P_LST_NM1=&P_ENTY_ID_SEQ=,"{:action=>""Filed with Secretary of State"", :date=>""2011-04-19 00:00:00"", :actor=>""upper""}"
HB 1307,NH,2014,no public money for uavs,"[{""Republican""=>1}, {""Democratic""=>1}]",http://gencourt.state.nh.us/downloads/2014%20Session%20Bill%20Status%20Tables.zip,"{:action=>""Inexpedient to Legislate: MA RC 195-138"", :date=>""2014-03-19 11:14:50"", :actor=>""lower""}"
HB 619,NH,2013,"criminal penalties, private invasion of privacy","[{""Republican""=>1}]",http://gencourt.state.nh.us/downloads/2013%20Session%20Bill%20Status%20Tables.zip,"{:action=>""Laid on Table (Rep Berch): MA DIV 278-87; HJ31, PG.1037-1039"", :date=>""2013-03-27 12:32:35"", :actor=>""lower""}"
SB 402,NC,2013,"moratorium, study uavs, adopted","[{""""=>1}, {""Republican""=>2}]",http://www.ncga.state.nc.us/gascripts/BillLookUp/BillLookUp.pl?Session=2013&BillID=S402,"{:action=>""Ch. SL 2013-360"", :date=>""2013-07-26 00:00:00"", :actor=>""executive""}"
HB 1373,ND,63,"","[{""Republican""=>9}, {""Democratic""=>1}]",http://www.legis.nd.gov/assembly/63-2013/bill-actions/ba1373.html,"{:action=>""Division B lost"", :date=>""2013-03-15 00:00:00"", :actor=>""upper""}"
HB 292,OH,130,study uavs,"[{""Republican""=>1}]",http://www.lsc.state.oh.us/status130/hb.xlsx,"{:action=>""Senate Introduced"", :date=>""2013-12-12 00:00:00"", :actor=>""upper""}"
HB 3039,OK,2013-2014,"","[{""Republican""=>1}]",http://www.oklegislature.gov/BillInfo.aspx?Bill=HB3039&session=1400,"{:action=>""Second Reading referred to Judiciary"", :date=>""2014-02-04 00:00:00"", :actor=>""lower""}"
HJM 20,OR,2011 Regular Session,requesting FAA choose state for test site,"[{""Republican""=>16}, {""""=>5}]",http://www.leg.state.or.us/11reg/pubs/hsemh.html,"{:action=>""Filed with Secretary of State."", :date=>""2011-06-10 17:00:00"", :actor=>""lower""}"
SB 1332,PA,2013-2014,protects hunters,"[{""Democratic""=>2}, {""Republican""=>2}]",http://www.legis.state.pa.us/cfdocs/billinfo/billinfo.cfm?syear=2013&sind=0&body=S&type=B&BN=1332,"{:action=>""PN 1928 Referred to GAME AND FISHERIES"", :date=>""2014-04-07 00:00:00"", :actor=>""upper""}"
SB 1334,PA,2013-2014,protects hunters,"[{""Democratic""=>2}, {""Republican""=>2}]",http://www.legis.state.pa.us/cfdocs/billinfo/billinfo.cfm?syear=2013&sind=0&body=S&type=B&BN=1334,"{:action=>""PN 1929 Referred to GAME AND FISHERIES"", :date=>""2014-04-07 00:00:00"", :actor=>""upper""}"
HB 961,PA,2013-2014,government surveillance,"[{""Democratic""=>12}, {""Republican""=>9}]",http://www.legis.state.pa.us/cfdocs/billinfo/billinfo.cfm?syear=2013&sind=0&body=H&type=B&BN=961,"{:action=>""PN 1102 Referred to JUDICIARY"", :date=>""2013-03-12 00:00:00"", :actor=>""lower""}"
HB 1952,TN,108,protects hunters,"[{""Republican""=>2}]",http://wapp.capitol.tn.gov/apps/BillInfo/default.aspx?BillNumber=HB1952&GA=108,"{:action=>""Effective date(s) 07/01/2014"", :date=>""2014-04-14 00:00:00"", :actor=>""upper""}"
SB 1777,TN,108,protects hunters,"[{""Republican""=>2}]",http://wapp.capitol.tn.gov/apps/BillInfo/default.aspx?BillNumber=SB1777&GA=108,"{:action=>""Comp. became Pub. Ch. 629"", :date=>""2014-04-14 00:00:00"", :actor=>""lower""}"
HB 2391,TN,108,study uavs,"[{""Republican""=>2}]",http://wapp.capitol.tn.gov/apps/BillInfo/default.aspx?BillNumber=HB2391&GA=108,"{:action=>""P2C, ref. to Civil Justice Committee"", :date=>""2014-02-10 00:00:00"", :actor=>""lower""}"
SB 2438,TN,108,study uavs,"[{""Republican""=>2}]",http://wapp.capitol.tn.gov/apps/BillInfo/default.aspx?BillNumber=SB2438&GA=108,"{:action=>""P2C, ref. to Civil Justice Committee"", :date=>""2014-02-10 00:00:00"", :actor=>""lower""}"
HB 591,TN,108,"government surveillance, private remedy against government, evidence admissibility","[{""Republican""=>2}]",http://wapp.capitol.tn.gov/apps/BillInfo/default.aspx?BillNumber=HB0591&GA=108,"{:action=>""Effective date(s) 07/01/2013"", :date=>""2013-05-31 00:00:00"", :actor=>""upper""}"
SB 796,TN,108,"government surveillance, warrants, private remedy against government, evidence admissibility","[{""Republican""=>2}]",http://wapp.capitol.tn.gov/apps/BillInfo/default.aspx?BillNumber=SB0796&GA=108,"{:action=>""Comp. became Pub. Ch. 470"", :date=>""2013-05-31 00:00:00"", :actor=>""lower""}"
HB 912,TX,83,"protecting certain private uav use, government surveillance, warrants, criminal penalties, civil cause of action, public disclosure","[{""Republican""=>68}, {""Democratic""=>36}, {""""=>1}]",ftp://ftp.legis.state.tx.us/bills/83R/billhistory/house_bills/HB00900_HB00999/HB 912.xml,"{:action=>""Effective on 9/1/13"", :date=>""2013-06-14 00:00:00"", :actor=>""executive""}"
HB 2012,VA,2013,"moratorium, adopted","[{""Republican""=>6}]",http://lis.virginia.gov/cgi-bin/legp604.exe?131+sum+HB2012,"{:action=>""Enacted, Chapter 755 (effective 7/1/13)"", :date=>""2013-04-03 00:00:00"", :actor=>""lower""}"
SB 1331,VA,2013,"moratorium, adopted","[{""Democratic""=>1}]",http://lis.virginia.gov/cgi-bin/legp604.exe?131+sum+SB1331,"{:action=>""Enacted, Chapter 796 (effective 7/1/13)"", :date=>""2013-04-03 00:00:00"", :actor=>""lower""}"
SB 954,VA,2013,protect hunters,"[{""Republican""=>1}]",http://lis.virginia.gov/cgi-bin/legp604.exe?131+sum+SB954,"{:action=>""Passed by indefinitely in Courts of Justice with letter "", :date=>""2013-02-01 00:00:00"", :actor=>""upper""}"
HB 2324,VA,2011,promoting industry,"[{""Republican""=>6}, {""""=>4}, {""Democratic""=>17}]",http://lis.virginia.gov/cgi-bin/legp604.exe?111+sum+HB2324,"{:action=>""Enacted, Chapter 816 (effective 4/6/11)"", :date=>""2011-04-06 00:00:00"", :actor=>""lower""}"
SB 1485,VA,2011,promoting industry,"[{""Republican""=>1}, {""Democratic""=>1}]",http://lis.virginia.gov/cgi-bin/legp604.exe?111+sum+SB1485,"{:action=>""Enacted, Chapter 874 (effective 4/6/11)"", :date=>""2011-04-06 00:00:00"", :actor=>""lower""}"
HB 1919,WA,2011-2012,tax break,"[{""Democratic""=>4}, {""Republican""=>1}, {""""=>2}]",http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1919&year=2011,"{:action=>""By resolution, reintroduced and retained in present status."", :date=>""2012-04-11 00:00:00"", :actor=>""lower""}"
SB 5641,WA,2011-2012,tax break,"[{""""=>1}]",http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5641&year=2011,"{:action=>""By resolution, reintroduced and retained in present status."", :date=>""2012-04-11 00:00:00"", :actor=>""upper""}"
HB 2997,WV,2013,"","[{""Republican""=>9}, {""Democratic""=>2}]",http://www.legis.state.wv.us/Bill_Status/Bills_history.cfm?input=2997&year=2013&sessiontype=RS&btype=bill,"{:action=>""To House Judiciary"", :date=>""2013-03-20 00:00:00"", :actor=>""lower""}"
HB 30,WY,2014,no hunting with uav,"[{""Republican""=>1}]",http://legisweb.state.wy.us/2014/Digest/HB0030.htm,"{:action=>""Failed COW; Indef Postponed"", :date=>""2014-02-20 00:00:00"", :actor=>""lower""}"
HB 242,WY,2013,"government surveillance, warrants, fresh pursuit exception, evidence admissibility","[{""Republican""=>9}]",http://legisweb.state.wy.us/2013/Digest/HB0242.htm,"{:action=>""Died In Committee"", :date=>""2013-02-25 00:00:00"", :actor=>""lower""}"
AB 1326,CA,20132014,tax break,"[{""Republican""=>1}, {""Democratic""=>1}]",http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=201320140AB1326,"{:action=>""From committee: Filed with the Chief Clerk pursuant to Joint Rule 56."", :date=>""2014-02-03 00:00:00"", :actor=>""lower""}"
HR 141,IL,98th,"oppose drone strikes, support federal bill","[{""Republican""=>9}]",http://ilga.gov/legislation/BillStatus.asp?DocNum=141&GAID=12&DocTypeID=HR&LegId=75583&SessionID=85&GA=98,"{:action=>""Rule 19(b) / Re-referred to Rules Committee"", :date=>""2013-08-09 00:00:00"", :actor=>""lower""}"
SCR 103,ID,2013,"promoting industry, adopted","[{""COMMITTEE""=>1}]",http://legislature.idaho.gov/legislation/2013/SCR103.htm,"{:action=>""Reported delivered to the Secretary of State on 04/12/13"", :date=>""2013-04-04 00:00:00"", :actor=>""upper""}"
HB 5217,CT,2014,"uav aggravate offenses, government surveillance, warrants, minimization, biometrics, evidence admissibility, public disclosure, regulate non-NAS airspace","[{""Democratic""=>16}, {""Republican""=>8}]",ftp://ftp.cga.ct.gov/pub/data/bill_info.csv,"{:action=>""PUBLIC HEARING 0224"", :date=>""2014-02-20 00:00:00"", :actor=>""lower""}"
S 92,FL,2013,"adopted, government surveillance, warrants, evidence admissibility, private remedy against government","[{""Republican""=>1}]",http://flsenate.gov/Session/Bill/2013/0092,"{:action=>""Ordered enrolled "", :date=>""2013-04-18 00:00:00"", :actor=>""upper""}"
HB 1775,HI,2014 Regular Session,"government surveillance, minimization, public disclosure, evidence admissibility, private remedy against government, no hunting with uav","[{""Democratic""=>5}]",http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=HB&billnumber=1775&year=2014,"{:action=>""Referred to TRN/PBS, JUD, FIN, referral sheet 3"", :date=>""2014-01-21 00:00:00"", :actor=>""lower""}"
SB 783,HI,2013 Regular Session,"government surveillance, warrants, minimization, biometrics, data retention, evidence admissibility, administrative discipline, public disclosure","[{""Republican""=>1}, {""Democratic""=>2}]",http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=SB&billnumber=783&year=2013,"{:action=>""Carried over to 2014 Regular Session."", :date=>""2013-12-18 00:00:00"", :actor=>""Data Systems""}"
HB 342,KY,2014RS,"weapon ban, protecting certain private uav use, government surveillance, warrants, minimization, biometrics, evidence admissibility","[{""Republican""=>7}, {""Democratic""=>1}]",http://www.lrc.ky.gov/record/14RS/HB342.htm,"{:action=>""to Judiciary (H)"", :date=>""2014-02-06 00:00:00"", :actor=>""lower""}"
SB 356,LA,2014,critical infrastructure ban,"[{""Republican""=>1}]",http://www.legis.la.gov/Legis/BillInfo.aspx?i=224545,"{:action=>""Involuntarily deferred in committee."", :date=>""2014-04-29 00:00:00"", :actor=>""lower""}"
HB 785,MD,2014,"government surveillance, warrants, evidence admissibility, agricultural surveillance ban, private invasion of privacy, private remedy against government","[{""Republican""=>8}, {""Democratic""=>3}]",http://mgaleg.maryland.gov/webmga/frmMain.aspx?id=HB785&stab=01&pid=billpage&tab=subject3&ys=2014rs,"{:action=>""Unfavorable Report by Judiciary"", :date=>""2014-03-13 00:00:00"", :actor=>""lower""}"
HB 847,MD,2014,"government surveillance, warrants, biometrics, minimization, data retention, weapon ban, public disclosure, administrative penalties","[{""Democratic""=>3}, {""Republican""=>1}]",http://mgaleg.maryland.gov/webmga/frmMain.aspx?id=HB847&stab=01&pid=billpage&tab=subject3&ys=2014rs,"{:action=>""Unfavorable Report by Judiciary"", :date=>""2014-03-13 00:00:00"", :actor=>""lower""}"
SB 125,MD,2013,promoting industry,"[{""The President (By Request - Administration)""=>1}]",http://mgaleg.maryland.gov/webmga/frmMain.aspx?id=SB125&stab=01&pid=billpage&tab=subject3&ys=2013rs,"{:action=>""First Reading Budget and Taxation"", :date=>""2013-01-16 00:00:00"", :actor=>""upper""}"
SB 926,MD,2014,"government surveillance, warrants, minimization, biometrics, data retention, weapon ban, administrative discipline, public disclosure","[{""Democratic""=>3}, {""Republican""=>1}]",http://mgaleg.maryland.gov/webmga/frmMain.aspx?id=SB926&stab=01&pid=billpage&tab=subject3&ys=2014rs,"{:action=>""Unfavorable Report by Judicial Proceedings"", :date=>""2014-03-20 00:00:00"", :actor=>""upper""}"
HB 4455,MI,2013-2014,"pre-acquisition approval, government surveillance, warrants, weapon ban, minimization, data retention, biometrics, evidence admissibility, administrative discipline, public disclosure, criminal penalties","[{""Republican""=>13}, {""Democratic""=>4}]",http://legislature.mi.gov/doc.aspx?2013-HB-4455,"{:action=>""printed bill filed 03/15/2013"", :date=>""2013-03-19 00:00:00"", :actor=>""lower""}"
HR 279,MI,2013-2014,requesting FAA choose state for test site,"[{""Republican""=>6}, {""Democratic""=>2}]",http://legislature.mi.gov/doc.aspx?2013-HR-0279,"{:action=>""per Rule 41 referred to Committee on Commerce"", :date=>""2013-12-11 00:00:00"", :actor=>""lower""}"
SR 107,MI,2013-2014,requesting FAA choose state for test site,"[{""Republican""=>9}, {""Democratic""=>1}]",http://legislature.mi.gov/doc.aspx?2013-SR-0107,"{:action=>""REFERRED TO COMMITTEE ON VETERANS, MILITARY AFFAIRS AND HOMELAND SECURITY"", :date=>""2013-12-12 00:00:00"", :actor=>""upper""}"
HF 1620,MN,2013-2014,"criminal penalties, government surveillance, search warrant, limit federal agency uav use, private remedy against government, evidence admissibility","[{""Democratic-Farmer-Labor""=>21}, {""Republican""=>14}]",https://www.revisor.mn.gov/bills/bill.php?b=House&f=HF1620&ssn=0&y=2013,"{:action=>""Introduction and first reading, referred to Public Safety Finance and Policy"", :date=>""2013-03-18 00:00:00"", :actor=>""lower""}"
HF 1994,MN,2013-2014,"government surveillance, warrants, evidence admissibility, private remedy against government","[{""Republican""=>2}, {""Democratic-Farmer-Labor""=>3}]",https://www.revisor.mn.gov/bills/bill.php?b=House&f=HF1994&ssn=0&y=2014,"{:action=>""Committee report, to adopt as amended and re-refer to Judiciary Finance and Policy"", :date=>""2014-03-19 00:00:00"", :actor=>""lower""}"
HF 2552,MN,2013-2014,"government surveillance, warrants, pre-acquisition approval, minimization, biometrics, weapon ban, data retention, evidence admissibility, disclosure to targets, private remedy against government, public disclosure","[{""Democratic-Farmer-Labor""=>1}]",https://www.revisor.mn.gov/bills/bill.php?b=House&f=HF2552&ssn=0&y=2014,"{:action=>""Committee report, to adopt and re-refer to Judiciary Finance and Policy"", :date=>""2014-03-17 00:00:00"", :actor=>""lower""}"
HF 2553,MN,2013-2014,"government surveillance, warrants, limit intragovernment sharing, pre-acquisition approval, evidence admissibility, biometrics, minimization, data retention, notice to targets, private remedy against government, public disclosure","[{""Democratic-Farmer-Labor""=>3}]",https://www.revisor.mn.gov/bills/bill.php?b=House&f=HF2553&ssn=0&y=2014,"{:action=>""Committee report, to adopt as amended and re-refer to Judiciary Finance and Policy"", :date=>""2014-03-19 00:00:00"", :actor=>""lower""}"
HF 612,MN,2013-2014,"government surveillance, private remedy against government, evidence admissibility","[{""Republican""=>3}]",https://www.revisor.mn.gov/bills/bill.php?b=House&f=HF0612&ssn=0&y=2013,"{:action=>""Introduction and first reading, referred to Public Safety Finance and Policy"", :date=>""2013-02-14 00:00:00"", :actor=>""lower""}"
HF 990,MN,2013-2014,"regulate non-NAS airspace, weapon ban, government surveillance, warrants, private invasion of privacy, public disclosure, evidence admissibility, criminal penalties","[{""Republican""=>1}]",https://www.revisor.mn.gov/bills/bill.php?b=House&f=HF0990&ssn=0&y=2013,"{:action=>""Introduction and first reading, referred to Transportation Policy"", :date=>""2013-02-28 00:00:00"", :actor=>""lower""}"
HB 159,AK,28,"evidence admissibility, warrants, private invasion of privacy","[{""Democratic""=>2}]",http://www.legis.state.ak.us/basis/get_bill.asp?session=28&bill=HB159,"{:action=>""Referred to Judiciary"", :date=>""2013-03-20 00:00:00"", :actor=>""lower""}"
SF 2037,MN,2013-2014,"government surveillance, warrants, evidence admissibility, private remedy against government","[{""Republican""=>2}, {""Democratic-Farmer-Labor""=>2}]",https://www.revisor.mn.gov/bills/bill.php?b=Senate&f=SF2037&ssn=0&y=2014,"{:action=>""Referred to Judiciary"", :date=>""2014-02-27 00:00:00"", :actor=>""upper""}"
SF 2687,MN,2013-2014,"government surveillance, warrants, pre-acquisition approval, minimization, biometrics, data retention, evidence admissibility, notice to targets, private remedy against government, public disclosure","[{""Republican""=>1}]",https://www.revisor.mn.gov/bills/bill.php?b=Senate&f=SF2687&ssn=0&y=2014,"{:action=>""Referred to Judiciary"", :date=>""2014-03-17 00:00:00"", :actor=>""upper""}"
SF 485,MN,2013-2014,"government surveillance, warrants, private remedy against government, evidence admissibility","[{""Republican""=>4}, {""Democratic-Farmer-Labor""=>1}]",https://www.revisor.mn.gov/bills/bill.php?b=Senate&f=SF0485&ssn=0&y=2013,"{:action=>""Author added Limmer"", :date=>""2013-02-25 00:00:00"", :actor=>""upper""}"
HB 46,MO,2013,"government surveillance, warrants, private invasion of privacy, agricultural surveillance ban, private remedy against government, evidence admissibility","[{""Republican""=>1}]",http://www.house.mo.gov/billsummaryprn.aspx?bill=HB46&year=2013&code=R,"{:action=>""Public Hearing Held (S)"", :date=>""2013-04-24 00:00:00"", :actor=>""upper""}"
SB 150,MT,2013,"government surveillance, evidence admissibility, weapon ban","[{""Democratic""=>1}]",http://laws.leg.mt.gov/legprd/LAW0203W$BSRV.ActionQuery?P_SESS=20131&P_BLTP_BILL_TYP_CD=&P_BILL_NO=&P_BILL_DFT_NO=LC0898&P_CHPT_NO=&Z_ACTION=Find&P_SBJT_SBJ_CD=&P_ENTY_ID_SEQ=,"{:action=>""Died in Standing Committee"", :date=>""2013-04-24 00:00:00"", :actor=>""lower""}"
HB 312,NC,2013,"government surveillance, evidence admissibility, warrants, minimization, biometrics, criminal penalties, data retention, public disclosure","[{""Republican""=>23}, {""Democratic""=>9}, {""""=>2}]",http://www.ncga.state.nc.us/gascripts/BillLookUp/BillLookUp.pl?Session=2013&BillID=H312,"{:action=>""Ref To Com On Rules, Calendar, and Operations of the House"", :date=>""2013-03-18 00:00:00"", :actor=>""lower""}"
HB 1373,ND,63,"government surveillance, warrants, evidence admissibility, data retention, study uavs, public disclosure, notice to targets, failed","[{""Republican""=>9}, {""Democratic""=>1}]",http://www.legis.nd.gov/assembly/63-2013/bill-actions/ba1373.html,"{:action=>""Division B lost"", :date=>""2013-03-15 00:00:00"", :actor=>""upper""}"
HB 1361,NH,2014,"government surveillance, evidence admissibility, warrants, private remedy against government","[{""Republican""=>3}]",http://gencourt.state.nh.us/downloads/2014%20Session%20Bill%20Status%20Tables.zip,"{:action=>""Inexpedient to Legislate: MA VV"", :date=>""2014-03-05 10:35:35"", :actor=>""lower""}"
HB 1620,NH,2014,"government surveillance, warrants, data retention, evidence admissibility, weapon ban, private remedy against government, private invasion of privacy, criminal penalties, extra penalty for hacking uav","[{""Republican""=>1}]",http://gencourt.state.nh.us/downloads/2014%20Session%20Bill%20Status%20Tables.zip,"{:action=>""Refer to Interim Study, MA, VV; SJ 10"", :date=>""2014-04-24 11:50:25"", :actor=>""upper""}"
A 3157,NJ,215,"government surveillance, warrants, public disclosure, evidence admissibility, ban private ownership or posession","[{""""=>1}, {""Republican""=>1}]",http://www.njleg.state.nj.us/downloads.asp,"{:action=>""Introduced in the Assembly, Referred to Assembly Homeland Security and State Preparedness Committee"", :date=>""2012-06-25 00:00:00"", :actor=>""lower""}"
