Bill,State,Session,Tags,Partisanship,Link,Status_as_of-5-18-2014
A 3929,NJ,215,"government surveillance, evidence admissibility, private remedy against government","[{""Democratic""=>2}, {""Republican""=>2}]",http://www.njleg.state.nj.us/downloads.asp,"{:action=>""Introduced in the Assembly, Referred to Assembly Homeland Security and State Preparedness Committee"", :date=>""2013-03-14 00:00:00"", :actor=>""lower""}"
A 4073,NJ,215,"government surveillance, evidence admissibility, data retention, public disclosure, weapon ban, ban 3d party disclosure","[{""Democratic""=>6}, {""Republican""=>2}]",http://www.njleg.state.nj.us/downloads.asp,"{:action=>""Substituted by S2702 (3R)"", :date=>""2014-01-06 00:00:00"", :actor=>""lower""}"
A 4091,NJ,215,"government surveillance, private remedy against government, evidence admissibility, limit altitude of law enforcement uav","[{""Republican""=>1}]",http://www.njleg.state.nj.us/downloads.asp,"{:action=>""Introduced in the Assembly, Referred to Assembly Homeland Security and State Preparedness Committee"", :date=>""2013-05-06 00:00:00"", :actor=>""lower""}"
A 4381,NJ,215,"government surveillance, warrants, minimization","[{""Republican""=>1}]",http://www.njleg.state.nj.us/downloads.asp,"{:action=>""Introduced in the Assembly, Referred to Assembly Law and Public Safety Committee"", :date=>""2013-11-18 00:00:00"", :actor=>""lower""}"
A 534,NJ,216,"government surveillance, private remedy against government, evidence admissibility, limit altitude of law enforcement uav","[{""Republican""=>1}]",http://www.njleg.state.nj.us/downloads.asp,"{:action=>""Introduced in the Assembly, Referred to Assembly Homeland Security and State Preparedness Committee"", :date=>""2014-01-16 00:00:00"", :actor=>""lower""}"
S 2702,NJ,215,"government surveillance, warrants, data retention, ban 3d party disclosure, evidence admissibility, public reporting, weapon ban","[{""Democratic""=>8}, {""Republican""=>3}]",http://www.njleg.state.nj.us/downloads.asp,"{:action=>""Received in the Senate, 2nd Reading on Concurrence"", :date=>""2014-01-06 00:00:00"", :actor=>""upper""}"
HJM 6,NM,2012,requesting FAA choose state for test site,"[{""Gonzales, Roberto \""Bobby\"" J.""=>1}]",http://www.nmlegis.gov/lcs/_session.aspx?Chamber=H&LegType=JM&LegNo=   6&year=12,"{:action=>""passed Senate"", :date=>""2012-02-16 00:00:00"", :actor=>""executive""}"
SB 556,NM,2013,"government surveillance, agricultural surveillance ban, warrants, criminal penalties, private remedy against government, evidence admissibility","[{""Democratic""=>1}]",http://www.nmlegis.gov/lcs/_session.aspx?Chamber=S&LegType=B&LegNo=556&year=13,"{:action=>""DO PASS, as amended, committee report adopted"", :date=>""2013-03-08 00:00:00"", :actor=>""upper""}"
SCR 7,NV,77,requesting FAA choose state for test site,"[{""Democratic""=>3}, {""Republican""=>2}]",http://www.leg.state.nv.us/Session/77th2013/Reports/history.cfm?ID=1152,"{:action=>""File No. 30."", :date=>""2013-05-08 00:00:00"", :actor=>""upper""}"
A 6244,NY,2013-2014,"government surveillance, warrants, evidence admissibility","[{""Democratic""=>25}, {""Republican""=>5}]",http://assembly.state.ny.us/leg/?default_fld=&bn=A6244&Summary=Y&Actions=Y&term=2013,"{:action=>""referred to codes"", :date=>""2014-01-08 00:00:00"", :actor=>""lower""}"
A 6370,NY,2013-2014,"government surveillance, warrants, special protection for place of worship, evidence admissibility, private remedy against government, criminal penalties","[{""Democratic""=>6}, {""Republican""=>1}]",http://assembly.state.ny.us/leg/?default_fld=&bn=A6370&Summary=Y&Actions=Y&term=2013,"{:action=>""referred to governmental operations"", :date=>""2014-01-08 00:00:00"", :actor=>""lower""}"
A 6541,NY,2013-2014,"government surveillance, warrants, data retention, weapon ban, administrative discipline, public disclosure, evidence admissibility, pre-acquisition approval","[{""Democratic""=>7}]",http://assembly.state.ny.us/leg/?default_fld=&bn=A6541&Summary=Y&Actions=Y&term=2013,"{:action=>""referred to governmental operations"", :date=>""2014-01-08 00:00:00"", :actor=>""lower""}"
A 8091,NY,2013-2014,private invasion of privacy,"[{""Republican""=>1}]",http://assembly.state.ny.us/leg/?default_fld=&bn=A8091&Summary=Y&Actions=Y&term=2013,"{:action=>""referred to codes"", :date=>""2014-01-08 00:00:00"", :actor=>""lower""}"
S 4839,NY,2013-2014,"government surveillance, warrants, pre-acquisition approval, public disclosure, administrative penalties, weapon ban, data retention","[{""Democratic""=>1}]",http://assembly.state.ny.us/leg/?default_fld=&bn=S4839&Summary=Y&Actions=Y&term=2013,"{:action=>""REFERRED TO CODES"", :date=>""2014-01-08 00:00:00"", :actor=>""upper""}"
S 6412,NY,2013-2014,"government surveillance, warrants, evidence admissibility","[{""Democratic""=>1}]",http://assembly.state.ny.us/leg/?default_fld=&bn=S6412&Summary=Y&Actions=Y&term=2013,"{:action=>""REFERRED TO CODES"", :date=>""2014-01-22 00:00:00"", :actor=>""upper""}"
HB 207,OH,130,"government surveillance, warrants, evidence admissibility, private remedy against government","[{""Republican""=>1}]",http://www.lsc.state.oh.us/status130/hb.xlsx,"{:action=>""House Introduced"", :date=>""2013-06-12 00:00:00"", :actor=>""lower""}"
HB 364,OH,130,"uav licenses, public notice, limit intragovernment sharing, warrants, evidence admissibility, notice to targets, weapon ban, private remedy against government, administrative discipline, public disclosure","[{""Republican""=>1}]",http://www.lsc.state.oh.us/status130/hb.xlsx,"{:action=>""House Introduced"", :date=>""2013-11-26 00:00:00"", :actor=>""lower""}"
HCR 44,OH,130,requesting FAA choose state for test site,"[{""Republican""=>1}]",http://www.lsc.state.oh.us/status130/hcr.xlsx,"{:action=>""Report"", :date=>""2014-02-19 00:00:00"", :actor=>""lower""}"
SB 189,OH,130,"government surveillance, pre-acquisition approval, limit intragovernment sharing, warrants, data minimization, evidence admissibility, data minimization, biometrics, weapon ban, administrative penalties, public disclosure","[{""Republican""=>1}]",http://www.lsc.state.oh.us/status130/sb.xlsx,"{:action=>""Senate Introduced"", :date=>""2013-09-12 00:00:00"", :actor=>""upper""}"
SCR 19,OH,129,requesting FAA choose state for test site,"[{""Republican""=>1}]",http://www.lsc.state.oh.us/status129/scr.xls,"{:action=>""Concurrence"", :date=>""2012-03-27 00:00:00"", :actor=>""lower""}"
HB 1556,OK,2013-2014,"government surveillance, warrants, criminal penalties, private remedy against government, evidence admissibility, minimization, data retention, weapon ban, no mfr liability","[{""Republican""=>1}]",http://www.oklegislature.gov/BillInfo.aspx?Bill=HB1556&session=1400,"{:action=>""Coauthored by Representative(s) Bennett"", :date=>""2013-02-28 00:00:00"", :actor=>""lower""}"
HB 1795,OK,2013-2014,"","[{""Republican""=>1}]",http://www.oklegislature.gov/BillInfo.aspx?Bill=HB1795&session=1400,"{:action=>""Referred to Rules Committee"", :date=>""2013-02-12 00:00:00"", :actor=>""lower""}"
HB 3035,OK,2013-2014,"","[{""Republican""=>1}]",http://www.oklegislature.gov/BillInfo.aspx?Bill=HB3035&session=1400,"{:action=>""Second Reading referred to Judiciary"", :date=>""2014-02-04 00:00:00"", :actor=>""lower""}"
SB 2043,OK,2013-2014,"government surveillance, weapon ban, criminal penalties, private invasion of privacy, evidence admissibility","[{""Republican""=>1}]",http://www.oklegislature.gov/BillInfo.aspx?Bill=SB2043&session=1400,"{:action=>""Second Reading referred to Public Safety Committee then to Appropriations Committee"", :date=>""2014-02-04 00:00:00"", :actor=>""upper""}"
HB 2710,OR,2013 Regular Session,"government surveillance, warrants, uav licenses, evidence admissibility, public disclosure, weapon ban, criminal penalties, civil cause of action, private remedy against government, preempt local rules","[{""Republican""=>2}, {""Democrat""=>1}]",https://olis.leg.state.or.us/liz/2013R1/Measures/Overview/HB2710,"{:action=>""Chapter 686, (2013 Laws): Effective date July 29, 2013."", :date=>""2013-07-29 00:00:00"", :actor=>""lower""}"
SB 524,OR,2013 Regular Session,"government surveillance, warrants, minimization, data retention, weapon ban, pre-acquisition approval","[{""Democrat""=>1}, {""Republican""=>1}]",https://olis.leg.state.or.us/liz/2013R1/Measures/Overview/SB524,"{:action=>""In committee upon adjournment."", :date=>""2013-07-08 00:00:00"", :actor=>""upper""}"
SB 853,OR,2013 Regular Session,"government surveillance, warrants, evidence admissibility, data minimization, biometrics, disclosure to targets, uav licenses, oversight board, study uavs, died","[{""Republican""=>1}]",https://olis.leg.state.or.us/liz/2013R1/Measures/Overview/SB853,"{:action=>""In committee upon adjournment."", :date=>""2013-07-08 00:00:00"", :actor=>""upper""}"
HB 2516,PA,2011-2012,government surveillance,"[{""Democratic""=>5}, {""Republican""=>1}]",http://www.legis.state.pa.us/cfdocs/billinfo/billinfo.cfm?syear=2011&sind=0&body=H&type=B&BN=2516,"{:action=>""PN 3852 Referred to JUDICIARY"", :date=>""2012-06-27 00:00:00"", :actor=>""lower""}"
SB 875,PA,2013-2014,"weapon ban, moratorium","[{""Republican""=>3}, {""Democratic""=>3}]",http://www.legis.state.pa.us/cfdocs/billinfo/billinfo.cfm?syear=2013&sind=0&body=S&type=B&BN=875,"{:action=>""PN 1028 Referred to STATE GOVERNMENT"", :date=>""2013-05-06 00:00:00"", :actor=>""upper""}"
HB 5780,RI,2013,"pre-acquisition approval, weapon ban, government surveillance, warrants, evidence admissibility, disclosure to targets, private remedy against government, data retention, public disclosure","[{""Democratic""=>5}]",http://status.rilin.state.ri.us/,"{:action=>""04/02/2013 Committee recommended measure be held for further study"", :date=>""2013-04-02 00:00:00"", :actor=>""joint""}"
HB 7170,RI,2014,"pre-acquisition approval, government surveillance, warrants, data minimization, biometrics, disclosure to targets, evidence admissibility, private remedy against government, data retention, public disclosure","[{""Democratic""=>5}]",http://status.rilin.state.ri.us/,"{:action=>""03/04/2014 Committee recommended measure be held for further study"", :date=>""2014-03-04 00:00:00"", :actor=>""joint""}"
SB 2362,RI,2014,"government surveillance, warrants, evidence admissibility, private remedy against government","[{""Republican""=>2}, {""Democratic""=>1}]",http://status.rilin.state.ri.us/,"{:action=>""02/27/2014 Committee recommended measure be held for further study"", :date=>""2014-02-27 00:00:00"", :actor=>""joint""}"
H 3415,SC,2013-2014,"government surveillance, warrants, evidence admissibility","[{""Republican""=>8}]",http://www.scstatehouse.gov/billsearch.php?billnumbers=3415&session=120&summary=B,"{:action=>""Member(s) request name added as sponsor: Putnam"", :date=>""2013-05-15 00:00:00"", :actor=>""lower""}"
H 3514,SC,2013-2014,"government surveillance, warrants, private invasion of privacy, biometrics","[{""Republican""=>5}]",http://www.scstatehouse.gov/billsearch.php?billnumbers=3514&session=120&summary=B,"{:action=>""Referred to Subcommittee: Hembree (ch), Allen, Thurmond"", :date=>""2014-01-31 00:00:00"", :actor=>""upper""}"
S 395,SC,2013-2014,"government surveillance, warrants","[{""Republican""=>5}]",http://www.scstatehouse.gov/billsearch.php?billnumbers=395&session=120&summary=B,"{:action=>""Referred to Committee on Judiciary"", :date=>""2013-02-19 00:00:00"", :actor=>""upper""}"
HB 1669,TN,108,tax break,"[{""Republican""=>2}]",http://wapp.capitol.tn.gov/apps/BillInfo/default.aspx?BillNumber=HB1669&GA=108,"{:action=>""Assigned to Gen. Sub of: S. Tax Sub Committee of F,W&M."", :date=>""2014-03-25 00:00:00"", :actor=>""upper""}"
SB 1752,TN,108,tax break,"[{""Republican""=>2}]",http://wapp.capitol.tn.gov/apps/BillInfo/default.aspx?BillNumber=SB1752&GA=108,"{:action=>""Assigned to Gen. Sub of: S. Tax Sub Committee of F,W&M."", :date=>""2014-03-25 00:00:00"", :actor=>""upper""}"
SB 3047,TN,107,"government surveillance, warrants","[{""Republican""=>2}]",http://wapp.capitol.tn.gov/apps/BillInfo/default.aspx?BillNumber=SB3047&GA=107,"{:action=>""Placed on S. Jud Comm. cal. for 4/11/2012"", :date=>""2012-04-11 00:00:00"", :actor=>""upper""}"
HR 866,TX,83,requesting FAA choose state for test site,"[{""Republican""=>1}]",ftp://ftp.legis.state.tx.us/bills/83R/billhistory/house_resolutions/HR00800_HR00899/HR 866.xml,"{:action=>""Referred to Higher Education"", :date=>""2013-03-25 00:00:00"", :actor=>""lower""}"
SB 1704,TX,83,cooperating with feds,"[{""Democratic""=>1}]",ftp://ftp.legis.state.tx.us/bills/83R/billhistory/senate_bills/SB01700_SB01799/SB 1704.xml,"{:action=>""Left pending in committee"", :date=>""2013-04-15 00:00:00"", :actor=>""upper""}"
SB 167,UT,2014,"government surveillance, warrants, data retention, public disclosure","[{""Republican""=>1}]",http://le.utah.gov/~2014/htmdoc/sbillhtm/SB0167S02.htm,"{:action=>""Governor Signed"", :date=>""2014-04-01 00:00:00"", :actor=>""executive""}"
HB 1616,VA,2013,"government surveillance, minimization, disclosure to targets, protect university use, evidence admissibility, data retention, weapon ban, public disclosure, pre-acquisition approval, biometrics","[{""Republican""=>8}, {""Democratic""=>2}]",http://lis.virginia.gov/cgi-bin/legp604.exe?131+sum+HB1616,"{:action=>""Incorporated by Courts of Justice (HB2012-Cline) by voice vote"", :date=>""2013-02-01 00:00:00"", :actor=>""lower""}"
H 540,VT,2013-2014,"government surveillance, warrants, minimization, biometrics, evidence admissibility, weapon ban, public disclosure",[],http://www.leg.state.vt.us/database/status/summary.cfm?Bill=H.0540&Session=2014,"{:action=>""Rep. Deen of Westminster moved that the committee on Rules be relieved of the bill and that the same be committed to the committee on Judiciary which was agreed to."", :date=>""2014-01-28 00:00:00"", :actor=>""lower""}"
S 169,VT,2013-2014,"government surveillance, warrants, biometrics, evidence admissibility, minimization, weapon ban, public disclosure",[],http://www.leg.state.vt.us/database/status/summary.cfm?Bill=S.0169&Session=2014,"{:action=>""Read 1st time & referred to Committee on Judiciary"", :date=>""2013-04-30 00:00:00"", :actor=>""upper""}"
HB 1771,WA,2013-2014,"government surveillance, pre-acquisition approval, minimization, warrants, notice to targets, evidence admissibility, data retention, private remedy against government, public disclosure","[{""Republican""=>12}, {""Democratic""=>7}, {""""=>1}]",http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1771&year=2013,"{:action=>""Returned to Rules Committee for second reading."", :date=>""2014-02-18 00:00:00"", :actor=>""lower""}"
HB 2178,WA,2013-2014,"ban certain private use, government surveillance, criminal penalties, private invasion of privacy, private remedy against government","[{""Democratic""=>2}]",http://apps.leg.wa.gov/billinfo/summary.aspx?bill=2178&year=2013,"{:action=>""By resolution, returned to House Rules Committee for third reading."", :date=>""2014-03-13 00:00:00"", :actor=>""upper""}"
HB 2789,WA,2013-2014,"vetoed, government surveillance, pre-acquisition approval, public notice, public comment period, warrants, notice to target, study uavs, evidence admissibility, ban 3d party disclosure, data retention, private remedy against government, public disclosure","[{""Republican""=>7}, {""Democratic""=>5}]",http://apps.leg.wa.gov/billinfo/summary.aspx?bill=2789&year=2013,"{:action=>""Governor vetoed."", :date=>""2014-04-04 00:00:00"", :actor=>""upper""}"
SB 6172,WA,2013-2014,"government surveillance, pre-acquisition approval, warrants, notice to target, evidence admissibility, ban 3d party disclosure, data retention, private remedy against government, public reporting","[{""Democratic""=>7}, {""Republican""=>4}, {""""=>2}]",http://apps.leg.wa.gov/billinfo/summary.aspx?bill=6172&year=2013,"{:action=>""Senate Rules \""X\"" file."", :date=>""2014-02-25 00:00:00"", :actor=>""upper""}"
HB 2732,WV,2013,"government surveillance, weapon ban, warrants, private remedy against government, evidence admissibility","[{""Republican""=>10}, {""Democratic""=>1}]",http://www.legis.state.wv.us/Bill_Status/Bills_history.cfm?input=2732&year=2013&sessiontype=RS&btype=bill,"{:action=>""To House Judiciary"", :date=>""2013-02-26 00:00:00"", :actor=>""lower""}"
HB 2948,WV,2013,"government surveillance, evidence admissibility, private remedy against government","[{""Democratic""=>2}]",http://www.legis.state.wv.us/Bill_Status/Bills_history.cfm?input=2948&year=2013&sessiontype=RS&btype=bill,"{:action=>""To House Judiciary"", :date=>""2013-03-15 00:00:00"", :actor=>""lower""}"
HB 2997,WV,2014,"government surveillance, warrants, weapon ban, ban certain private use, no surveillance of political beliefs, evidence admissibility, data retention, disclosure to targets","[{""Republican""=>8}]",http://www.legis.state.wv.us/Bill_Status/Bills_history.cfm?input=2997&year=2014&sessiontype=RS&btype=bill,"{:action=>""To House Judiciary"", :date=>""2014-01-09 00:00:00"", :actor=>""lower""}"
HB 105,WY,2014,"government surveillance, warrants, fresh pursuit exception, evidence admissibility","[{""Republican""=>12}]",http://legisweb.state.wy.us/2014/Digest/HB0105.htm,"{:action=>""Did Not Consider in COW"", :date=>""2014-02-21 00:00:00"", :actor=>""lower""}"
AB 1524,CA,20132014,"identifying uavs, exempt model planes","[{""Republican""=>1}, {""Democratic""=>1}]",http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=201320140AB1524,"{:action=>""In committee: Set, second hearing. Hearing canceled at the request of author."", :date=>""2014-04-28 00:00:00"", :actor=>""lower""}"
AB 2306,CA,20132014,private invasion of privacy,"[{""Democratic""=>1}]",http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=201320140AB2306,"{:action=>""In Senate. Read first time. To Standing Committee on Rules. for assignment."", :date=>""2014-05-15 00:00:00"", :actor=>""upper""}"
SB 3053,HI,2014 Regular Session,FAA test site operations,"[{""Democratic""=>4}]",http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=SB&billnumber=3053&year=2014,"{:action=>""Conference committee meeting to reconvene on 04-25-14 3:30PM in conference room 312."", :date=>""2014-04-24 00:00:00"", :actor=>""upper""}"
SB 330,LA,2014,"private invasion of privacy, protecting certain private uav use, government surveillance, warrants, evidence admissibility, civil penalties, private remedy against government, public disclosure","[{""Republican""=>1}]",http://www.legis.la.gov/Legis/BillInfo.aspx?i=224519,"{:action=>""Senate floor amendments read and adopted. Read by title; failed to pass by a vote of 15 yeas and 21 nays."", :date=>""2014-04-21 00:00:00"", :actor=>""upper""}"
HB 1779,TN,108,"private invasion of privacy, evidence admissibility, adopted","[{""Republican""=>2}]",http://wapp.capitol.tn.gov/apps/BillInfo/default.aspx?BillNumber=HB1779&GA=108,"{:action=>""Effective date(s) 07/01/2014"", :date=>""2014-05-16 00:00:00"", :actor=>""upper""}"
SB 1892,TN,108,"criminal penalties, private invasion of privacy, evidence admissibility, adopted","[{""Republican""=>2}]",http://wapp.capitol.tn.gov/apps/BillInfo/default.aspx?BillNumber=SB1892&GA=108,"{:action=>""Comp. became Pub. Ch. 876"", :date=>""2014-05-16 00:00:00"", :actor=>""lower""}"
AB 1327,CA,20132014,"government surveillance, public disclosure, data retention, weapon ban, passed one chamber, warrants, public notice, limit intragovernment sharing, weapon ban, minimization","[{""Republican""=>1}, {""Democratic""=>4}]",http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=201320140AB1327,"{:action=>""From committee: Do pass and re-refer to Standing Committee on Appropriations. (Ayes 5. Noes 1.) (May 13). Re-referred to Standing Committee on Appropriations."", :date=>""2014-05-13 00:00:00"", :actor=>""upper""}"
HB 1204,MO,2014,"government surveillance, warrants, private invasion of privacy, agricultural surveillance ban, protecting certain private uav use, private remedy against government, evidence admissibility","[{""Republican""=>1}]",http://www.house.mo.gov/billsummaryprn.aspx?bill=HB1204&year=2014&code=R,"{:action=>""Placed on Informal Calendar"", :date=>""2014-05-07 00:00:00"", :actor=>""lower""}"
AB 203,WI,2013 Regular Session,"government surveillance, warrants, weapon ban, criminal penalties, private invasion of privacy, evidence admissibility","[{""Republican""=>15}, {""Democratic""=>7}]",http://docs.legis.wisconsin.gov/document/session/2013/REG/AB203,"{:action=>""Failed to pass pursuant to Senate Joint Resolution 1"", :date=>""2014-04-08 00:00:00"", :actor=>""lower""}"
SB 196,WI,2013 Regular Session,"adopted, government surveillance, weapon ban, private invasion of privacy","[{""Republican""=>3}, {""Democratic""=>4}]",http://docs.legis.wisconsin.gov/document/session/2013/REG/SB196,"{:action=>""Published 4-9-2014"", :date=>""2014-04-09 00:00:00"", :actor=>""upper""}"
